mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
pelog_layered,Pelog,Layered,197,9.148662,756.791767,0.024033,0.120508,0.716743,1133.502132,0.025949,0.262199,0.773875
pelog_layered,Pelog,Layered,198,9.195102,767.863697,0.021908,0.124673,0.653362,1136.967716,0.026202,0.263502,0.781434
pelog_layered,Pelog,Layered,199,9.241542,2041.488850,0.024246,0.603716,0.723109,1095.900838,0.026242,0.248056,0.782612
pelog_layered,Pelog,Layered,200,9.287982,1229.601909,0.028042,0.298344,0.836315,1051.872934,0.025831,0.231496,0.770356
pelog_layered,Pelog,Layered,201,9.334422,874.496120,0.027278,0.164780,0.813521,1115.600627,0.025621,0.255466,0.764104
pelog_layered,Pelog,Layered,202,9.380862,772.941910,0.024623,0.126583,0.734329,1123.313652,0.025862,0.258367,0.771299
pelog_layered,Pelog,Layered,203,9.427302,747.154941,0.022444,0.116884,0.669350,1128.641648,0.026152,0.260371,0.779931
pelog_layered,Pelog,Layered,204,9.473741,1374.794703,0.022084,0.352955,0.658605,1129.139957,0.026328,0.260558,0.785179
pelog_layered,Pelog,Layered,205,9.520181,2059.787081,0.028922,0.610598,0.862551,1061.250345,0.026152,0.235023,0.779932
pelog_layered,Pelog,Layered,206,9.566621,934.323680,0.032475,0.187283,0.968512,1108.249782,0.025854,0.252701,0.771048
pelog_layered,Pelog,Layered,207,9.613061,866.804000,0.029080,0.161887,0.867273,1144.165052,0.025909,0.266209,0.772700
pelog_layered,Pelog,Layered,208,9.659501,791.595003,0.024414,0.133599,0.728119,1153.677086,0.026123,0.269787,0.779072
