time_step,time_beats,pitch_center_mass,velocity_mean,note_density,pitch_variance,pitch_center_mass_smoothed,pitch_center_mass_derivative
384,192.000000,67.149254,80.400000,5,126.000000,67.072557,0.038751
385,192.500000,67.085427,79.600000,5,126.000000,67.067014,0.069267
386,193.000000,66.984848,79.200000,5,126.000000,67.211090,0.175832
387,193.500000,67.025316,79.000000,5,126.000000,67.418678,0.307691
388,194.000000,67.810606,79.200000,5,145.440000,67.826473,0.420981
389,194.500000,68.187192,81.200000,5,145.440000,68.260641,0.487788
390,195.000000,69.124402,83.600000,5,160.000000,68.802048,0.427368
391,195.500000,69.155689,83.500000,4,198.750000,69.115376,0.304611
392,196.000000,69.732353,85.000000,4,208.687500,69.411271,0.283672
393,196.500000,69.377246,83.500000,4,208.687500,69.682721,0.270726
394,197.000000,69.666667,85.500000,4,208.687500,69.952722,0.195325
395,197.500000,70.481651,87.200000,5,175.360000,70.073372,0.139952
