time_step,time_beats,pitch_center_mass,velocity_mean,note_density,pitch_variance,pitch_center_mass_smoothed,pitch_center_mass_derivative
396,198.000000,68.414894,75.200000,5,148.800000,70.960867,1.487265
397,198.500000,75.702381,56.000000,3,80.888889,72.352399,1.037205
398,199.000000,75.372549,51.000000,3,73.555556,73.035277,0.612346
399,199.500000,74.551867,80.333333,3,29.555556,73.577092,-0.180230
400,200.000000,71.134694,61.250000,4,75.000000,72.674818,-0.768392
401,200.500000,71.123967,60.500000,4,75.000000,72.040308,-0.720154
402,201.000000,71.191011,66.750000,4,75.000000,71.234510,-0.451985
403,201.500000,72.200000,70.000000,2,36.000000,71.136338,-0.236679
404,202.000000,70.522876,51.000000,3,104.222222,70.761151,-1.318948
405,202.500000,70.643836,48.666667,3,104.222222,68.498443,-1.361610
406,203.000000,69.248031,63.500000,4,78.250000,68.037930,-0.281211
407,203.500000,59.877470,84.333333,3,234.888889,67.936021,-0.153086
408,204.000000,69.897436,52.000000,3,104.222222,67.731758,0.041636
409,204.500000,70.013333,50.000000,3,104.222222,68.019294,1.072688
410,205.000000,69.622517,50.333333,3,96.000000,69.877133,1.053346
411,205.500000,70.685714,70.000000,2,36.000000,70.125986,0.523463
412,206.000000,69.166667,61.500000,4,72.187500,70.924060,0.908491
413,206.500000,71.141700,61.750000,4,75.000000,71.942968,0.895677
414,207.000000,74.003704,67.500000,4,99.687500,72.715414,0.852951
415,207.500000,74.717054,86.000000,3,29.555556,73.648870,0.747313
416,208.000000,74.547945,48.666667,3,96.000000,74.210041,0.329285
417,208.500000,73.833948,67.750000,4,72.187500,74.307441,0.110770
418,209.000000,73.947552,71.500000,4,72.187500,74.431580,0.145788
419,209.500000,74.490706,89.666667,3,29.555556,74.599018,0.264475
420,210.000000,75.337748,50.333333,3,88.222222,74.960530,0.259414
421,210.500000,75.385135,49.333333,3,88.222222,75.117845,-0.580819
422,211.000000,75.641509,53.000000,3,96.000000,73.798892,-0.762508
423,211.500000,74.734127,84.000000,3,34.888889,73.592829,-0.257075
424,212.000000,67.895939,78.800000,5,148.000000,73.284741,-1.184595
425,212.500000,74.307432,74.000000,4,72.187500,71.223639,-1.578771
426,213.000000,73.844697,66.000000,4,66.250000,70.127199,-0.459697
427,213.500000,65.336000,83.333333,3,213.555556,70.304246,0.190699
428,214.000000,69.251928,77.800000,5,133.440000,70.508598,-0.720666
429,214.500000,68.781170,78.600000,5,148.800000,68.862914,0.202817
430,215.000000,75.329193,53.666667,3,73.555556,70.914233,1.669697
431,215.500000,65.616279,86.000000,3,213.555556,72.202308,1.288797
432,216.000000,75.592593,54.000000,3,96.000000,73.491826,0.567026
433,216.500000,75.692308,52.000000,3,96.000000,73.336361,0.824469
434,217.000000,75.228758,51.000000,3,88.222222,75.140765,0.818498
435,217.500000,74.551867,80.333333,3,29.555556,74.973357,-0.518534
436,218.000000,74.638298,47.000000,3,96.000000,74.103696,-0.746028
437,218.500000,74.755556,45.000000,3,96.000000,73.481302,-0.844983
438,219.000000,71.344000,62.500000,4,52.000000,72.413730,-0.990564
439,219.500000,72.116788,68.500000,2,36.000000,71.500173,-1.019785
440,220.000000,69.214008,64.250000,4,78.250000,70.374160,-0.517550
441,220.500000,70.070513,52.000000,3,104.222222,70.465072,-0.108776
442,221.000000,69.125490,63.750000,4,78.250000,70.156608,-0.018186
443,221.500000,71.798561,69.500000,2,36.000000,70.428700,0.180106
444,222.000000,70.574468,47.000000,3,104.222222,70.516820,0.276965
445,222.500000,70.574468,47.000000,3,104.222222,70.982631,0.118764
446,223.000000,70.511111,45.000000,3,104.222222,70.754347,-0.102023
447,223.500000,71.454545,66.000000,2,36.000000,70.778584,0.019499
448,224.000000,70.657143,46.666667,3,96.000000,70.793345,0.118034
449,224.500000,70.695652,46.000000,3,96.000000,71.014653,0.180763
450,225.000000,70.648276,48.333333,3,96.000000,71.154872,0.218349
451,225.500000,71.617647,68.000000,2,36.000000,71.451350,0.146343
452,226.000000,72.155642,64.250000,4,75.000000,71.447558,0.097211
453,226.500000,72.139535,64.500000,4,75.000000,71.645772,-0.001788
454,227.000000,70.676692,44.333333,3,67.555556,71.443982,-0.200302
455,227.500000,71.639344,61.000000,2,36.000000,71.245168,-0.191223
456,228.000000,70.608696,46.000000,3,96.000000,71.061536,0.054599
457,228.500000,71.161572,57.250000,4,75.000000,71.354366,0.046311
458,229.000000,71.221374,65.500000,4,75.000000,71.154157,-0.093348
459,229.500000,72.140845,71.000000,2,36.000000,71.167670,-0.035983
460,230.000000,70.638298,47.000000,3,96.000000,71.082191,0.023612
461,230.500000,70.676259,46.333333,3,96.000000,71.214894,-0.085761
462,231.000000,70.734177,52.666667,3,96.000000,70.910669,-0.148317
463,231.500000,71.884892,69.500000,2,36.000000,70.918261,-0.145326
464,232.000000,70.619718,47.333333,3,96.000000,70.620017,-1.234168
465,232.500000,70.676259,46.333333,3,96.000000,68.449926,-1.354606
466,233.000000,69.185039,63.500000,4,66.250000,67.910805,-0.414925
467,233.500000,59.883721,86.000000,3,224.000000,67.620077,-0.312244
468,234.000000,69.189286,70.000000,4,72.187500,67.286317,-0.110800
469,234.500000,69.166078,70.750000,4,72.187500,67.398476,0.984850
470,235.000000,69.007463,67.000000,4,72.187500,69.256018,0.207692
471,235.500000,69.745833,80.000000,3,34.888889,67.813859,-0.665535
472,236.000000,69.171429,61.250000,4,72.187500,67.924948,0.229798
473,236.500000,61.978495,74.400000,5,155.760000,68.273455,0.158494
474,237.000000,69.721519,52.666667,3,88.222222,68.241935,-0.980664
475,237.500000,70.750000,72.000000,2,36.000000,66.312127,-1.169115
476,238.000000,69.588235,51.000000,3,96.000000,65.903706,-1.068489
477,238.500000,59.522388,67.000000,4,180.000000,64.175150,-0.977739
478,239.000000,59.936387,78.600000,5,176.640000,63.948227,-0.173848
479,239.500000,61.078740,95.250000,4,168.000000,63.827455,0.901264
480,240.000000,69.615385,52.000000,3,96.000000,65.750755,0.951669
481,240.500000,68.984375,64.000000,4,72.187500,65.730793,-0.148112
482,241.000000,69.138889,63.000000,4,78.250000,65.454532,-1.033866
483,241.500000,59.836576,85.666667,3,234.888889,63.663061,-0.880160
484,242.000000,59.697436,78.000000,5,188.160000,63.694212,0.173517
485,242.500000,60.658031,77.200000,5,157.440000,64.010096,0.164607
486,243.000000,69.140127,52.333333,3,131.555556,64.023426,0.982535
487,243.500000,70.718310,71.000000,2,36.000000,65.975167,1.791270
488,244.000000,59.903226,69.750000,4,195.000000,67.605967,1.081243
489,244.500000,69.456140,57.000000,3,131.555556,68.137653,0.249646
490,245.000000,68.812030,66.500000,4,106.250000,68.105259,1.052766
491,245.500000,71.798561,69.500000,2,36.000000,70.243185,1.052381
492,246.000000,70.556338,47.333333,3,104.222222,70.210022,-0.909549
493,246.500000,70.592857,46.666667,3,104.222222,68.424086,-2.150949
494,247.000000,69.290323,62.000000,4,78.250000,65.908124,-1.416692
495,247.500000,59.882353,85.000000,3,234.888889,65.590703,-0.165294
496,248.000000,59.218750,64.000000,4,180.000000,65.577537,0.258135
497,248.500000,68.969231,65.000000,4,72.187500,66.106972,1.498331
498,249.000000,70.527027,49.333333,3,104.222222,68.574199,2.800790
499,249.500000,71.937500,64.000000,2,36.000000,71.708551,2.119288
500,250.000000,72.218487,59.500000,4,75.000000,72.812775,1.194146
501,250.500000,74.890511,45.666667,3,96.000000,74.096843,0.391609
502,251.000000,74.490347,64.750000,4,78.250000,73.595993,0.079008
503,251.500000,76.947368,76.000000,2,36.000000,74.254859,0.358803
504,252.000000,69.433249,79.400000,5,133.440000,74.313599,0.038275
505,252.500000,75.512821,78.000000,4,61.000000,74.331410,-0.573074
506,253.000000,75.184211,50.666667,3,73.555556,73.167450,-0.456773
507,253.500000,74.579399,77.666667,3,29.555556,73.417863,-0.382466
508,254.000000,71.127572,60.750000,4,75.000000,72.402517,-0.894751
509,254.500000,70.685315,47.666667,3,96.000000,71.628362,-0.651602
510,255.000000,70.436090,44.333333,3,96.000000,71.099313,-0.168734
511,255.500000,71.313433,67.000000,2,36.000000,71.290893,0.230752
512,256.000000,71.934156,60.750000,4,75.000000,71.560817,0.311437
513,256.500000,72.085470,58.500000,4,75.000000,71.913766,0.108961
514,257.000000,72.034934,57.250000,4,75.000000,71.778739,-0.142631
515,257.500000,72.200837,79.666667,3,46.222222,71.628504,0.141335
516,258.000000,70.638298,47.000000,3,96.000000,72.061410,0.139101
517,258.500000,71.182979,58.750000,4,75.000000,71.906705,-0.397436
518,259.000000,74.250000,42.666667,3,131.555556,71.266537,-0.299021
519,259.500000,71.261411,80.333333,3,50.888889,71.308662,-0.055375
520,260.000000,69.000000,68.500000,4,72.187500,71.155787,-0.335336
521,260.500000,70.848921,46.333333,3,96.000000,70.637991,-0.181284
522,261.000000,70.418605,43.000000,3,96.000000,70.793220,0.644281
523,261.500000,71.661017,59.000000,2,36.000000,71.926554,0.926005
524,262.000000,72.037559,53.250000,4,75.000000,72.645231,0.998812
525,262.500000,74.666667,42.000000,3,96.000000,73.924177,1.007146
526,263.000000,74.442308,65.000000,4,72.187500,74.659523,0.696154
527,263.500000,76.813333,75.000000,2,30.250000,75.316485,0.262211
528,264.000000,75.337748,50.333333,3,88.222222,75.183945,-0.059488
529,264.500000,75.322368,50.666667,3,88.222222,75.197508,-0.279999
530,265.000000,74.003968,63.000000,4,66.250000,74.623946,-0.329379
531,265.500000,74.510121,82.333333,3,29.555556,74.538750,-0.109012
532,266.000000,73.945525,64.250000,4,72.187500,74.405922,-0.014282
533,266.500000,74.911765,45.333333,3,96.000000,74.510186,0.131839
534,267.000000,74.658228,52.666667,3,96.000000,74.669600,0.087554
535,267.500000,74.525292,85.666667,3,29.555556,74.685295,-0.027033
536,268.000000,75.307190,51.000000,3,88.222222,74.615534,-0.056161
537,268.500000,74.024000,62.500000,4,66.250000,74.572972,0.087728
538,269.000000,74.562963,45.000000,3,88.222222,74.790990,-0.000533
539,269.500000,74.445415,76.333333,3,29.555556,74.571905,-0.053201
540,270.000000,75.615385,52.000000,3,96.000000,74.684588,0.172138
541,270.500000,74.211765,63.750000,4,72.187500,74.916181,0.136970
542,271.000000,74.587413,47.666667,3,88.222222,74.958527,-0.844265
543,271.500000,75.720930,64.500000,2,36.000000,73.227651,-0.882085
544,272.000000,74.657143,46.666667,3,96.000000,73.194357,0.171124
545,272.500000,66.961003,71.800000,5,144.240000,73.569898,0.070223
546,273.000000,74.045296,71.750000,4,72.187500,73.334803,-0.128716
547,273.500000,76.465116,64.500000,2,36.000000,73.312465,0.424905
548,274.000000,74.545455,44.000000,3,96.000000,74.184612,0.218946
549,274.500000,74.545455,44.000000,3,96.000000,73.750356,-0.807151
550,275.000000,71.321739,57.500000,4,52.000000,72.570310,-1.023516
551,275.500000,71.874016,63.500000,2,36.000000,71.703324,-0.824208
552,276.000000,70.564885,43.666667,3,96.000000,70.921893,-0.364681
553,276.500000,70.210526,50.666667,3,96.000000,70.973963,-0.101907
554,277.000000,70.638298,47.000000,3,96.000000,70.718079,-0.114008
555,277.500000,71.582090,67.000000,2,36.000000,70.745947,-0.775902
556,278.000000,70.594595,49.333333,3,96.000000,69.166275,-1.814972
557,278.500000,70.704225,47.333333,3,96.000000,67.116003,-2.539107
558,279.000000,62.312169,75.600000,5,149.040000,64.088061,-2.936588
559,279.500000,60.386935,99.500000,4,211.000000,61.242826,-2.844943
560,280.000000,56.442379,67.250000,4,219.000000,58.398175,-2.007274
561,280.500000,56.368421,66.500000,4,219.000000,57.228278,-0.965978
562,281.000000,56.480969,72.250000,4,180.000000,56.466220,0.041743
563,281.500000,56.462687,89.333333,3,224.000000,57.311764,1.673475
564,282.000000,56.576642,68.500000,4,219.000000,59.813169,2.799789
565,282.500000,60.670103,77.600000,5,157.440000,62.911342,2.957363
566,283.000000,68.875445,70.250000,4,106.250000,65.727895,2.803244
567,283.500000,71.971831,71.000000,2,36.000000,68.517830,2.377557
568,284.000000,70.545455,44.000000,3,96.000000,70.483009,1.273582
569,284.500000,70.526316,44.333333,3,96.000000,71.064993,0.208354
570,285.000000,70.496000,41.666667,3,96.000000,70.899718,-0.025446
571,285.500000,71.785366,68.333333,3,24.888889,71.014101,0.120172
572,286.000000,71.145455,55.000000,4,75.000000,71.140062,-0.014846
573,286.500000,71.117371,53.250000,4,75.000000,70.984410,-0.295836
574,287.000000,71.156118,59.250000,4,75.000000,70.548390,-0.366784
575,287.500000,69.717742,82.666667,3,34.888889,70.250842,-0.294688
576,288.000000,69.605263,50.666667,3,96.000000,69.959014,-0.304726
577,288.500000,69.657718,49.666667,3,96.000000,69.641390,-0.074034
578,289.000000,69.658228,52.666667,3,96.000000,69.810945,0.240380
579,289.500000,69.568000,83.333333,3,29.555556,70.122151,0.305960
580,290.000000,70.565517,48.333333,3,96.000000,70.422865,0.362913
581,290.500000,71.161290,62.000000,4,75.000000,70.847976,0.715215
582,291.000000,71.161290,62.000000,4,75.000000,71.853295,0.836529
583,291.500000,71.783784,74.000000,3,24.888889,72.521035,-0.198864
584,292.000000,74.594595,49.333333,3,96.000000,71.455566,-1.053922
585,292.500000,73.904215,65.250000,4,72.187500,70.413192,-0.765556
586,293.000000,65.833948,67.750000,4,183.187500,69.924455,-0.814328
587,293.500000,65.949416,85.666667,3,224.000000,68.784536,-0.394513
588,294.000000,69.340102,78.800000,5,133.440000,69.135430,1.278353
589,294.500000,68.895000,80.000000,5,148.800000,71.341243,1.907135
590,295.000000,75.658683,55.666667,3,80.888889,72.949700,1.340431
591,295.500000,76.863014,73.000000,2,36.000000,74.022105,1.119619
592,296.000000,73.991701,60.250000,4,66.250000,75.188938,0.571505
593,296.500000,74.702128,47.000000,3,88.222222,75.165116,-0.236241
594,297.000000,74.729167,48.000000,3,88.222222,74.716456,-0.161528
595,297.500000,75.539568,69.500000,2,36.000000,74.842060,-0.273540
596,298.000000,74.619718,47.333333,3,96.000000,74.169376,-0.631393
597,298.500000,74.619718,47.333333,3,96.000000,73.579274,-0.379330
598,299.000000,71.338710,62.000000,4,52.000000,73.410715,-0.061898
599,299.500000,71.778656,84.333333,3,24.888889,73.455479,0.020973
600,300.000000,74.696774,51.666667,3,88.222222,73.452662,0.093657
601,300.500000,74.843537,49.000000,3,88.222222,73.642793,-0.026312
602,301.000000,74.605634,47.333333,3,88.222222,73.400039,-0.472440
603,301.500000,72.289362,78.333333,3,46.222222,72.697913,-0.402581
604,302.000000,70.564885,43.666667,3,96.000000,72.594877,0.067919
605,302.500000,71.186147,57.750000,4,75.000000,72.833751,0.353274
606,303.000000,74.328358,44.666667,3,131.555556,73.301426,0.629097
607,303.500000,75.800000,60.000000,2,36.000000,74.091945,0.410801
608,304.000000,74.627737,45.666667,3,96.000000,74.123028,-0.210843
609,304.500000,74.517483,47.666667,3,96.000000,73.670260,-0.572629
610,305.000000,71.341564,60.750000,4,52.000000,72.977770,-0.632462
611,305.500000,72.064516,62.000000,2,36.000000,72.405337,-1.672112
612,306.000000,72.337553,59.250000,4,75.000000,69.633547,-1.730084
613,306.500000,71.765568,68.250000,4,75.000000,68.945168,-0.657332
614,307.000000,60.658537,82.000000,5,171.760000,68.318884,-0.649471
615,307.500000,67.899666,99.666667,3,44.666667,67.646227,-0.488259
616,308.000000,68.933099,71.000000,4,72.187500,67.342367,0.946151
617,308.500000,68.974265,68.000000,4,72.187500,69.538528,1.362660
618,309.000000,70.246269,44.666667,3,104.222222,70.067686,0.483196
619,309.500000,71.639344,61.000000,2,36.000000,70.504920,-0.352550
620,310.000000,70.545455,44.000000,3,96.000000,69.362587,-0.629243
621,310.500000,71.119266,54.500000,4,75.000000,69.246434,-0.156296
622,311.000000,63.262599,75.400000,5,160.240000,69.049994,-0.094432
623,311.500000,69.665505,95.666667,3,29.555556,69.057569,0.056463
624,312.000000,70.657143,46.666667,3,96.000000,69.162920,0.931633
625,312.500000,70.583333,48.000000,3,96.000000,70.920835,1.107979
626,313.000000,71.646018,56.500000,4,100.000000,71.378877,0.360344
627,313.500000,72.052174,76.666667,3,46.222222,71.641523,0.141603
628,314.000000,71.955720,67.750000,4,75.000000,71.662083,-0.202374
629,314.500000,71.970370,67.500000,4,75.000000,71.236775,-0.504642
630,315.000000,70.686131,45.666667,3,67.555556,70.652800,-0.406709
631,315.500000,69.519481,77.000000,3,34.888889,70.423358,-0.262869
632,316.000000,69.132296,64.250000,4,72.187500,70.127061,-0.076463
633,316.500000,70.808511,47.000000,3,96.000000,70.270432,0.185452
634,317.000000,70.488889,45.000000,3,96.000000,70.497965,0.109516
635,317.500000,71.402985,67.000000,2,36.000000,70.489465,-0.108942
636,318.000000,70.657143,46.666667,3,96.000000,70.280080,-0.198394
637,318.500000,69.089796,61.250000,4,72.187500,70.092676,-0.177449
638,319.000000,69.761589,50.333333,3,88.222222,69.925183,-0.077928
639,319.500000,69.551867,80.333333,3,29.555556,69.936820,0.142294
640,320.000000,70.565517,48.333333,3,96.000000,70.209770,0.340133
641,320.500000,70.715328,45.666667,3,96.000000,70.617085,0.714520
642,321.000000,70.454545,44.000000,3,96.000000,71.638810,0.857376
643,321.500000,71.798165,72.666667,3,24.888889,72.331837,0.825961
644,322.000000,74.660494,54.000000,3,88.222222,73.290732,-0.028760
645,322.500000,74.030651,65.250000,4,66.250000,72.274317,-0.291032
646,323.000000,75.509804,51.000000,3,96.000000,72.708669,0.223854
647,323.500000,65.372470,82.333333,3,224.000000,72.722024,0.050188
648,324.000000,73.969925,66.500000,4,72.187500,72.809045,-0.252845
649,324.500000,74.727273,51.333333,3,96.000000,72.216335,0.076470
650,325.000000,74.465753,48.666667,3,96.000000,72.961985,-0.022327
651,325.500000,72.546256,75.666667,3,46.222222,72.171681,-0.916382
652,326.000000,69.100719,69.500000,4,72.187500,71.129221,-0.884132
653,326.500000,70.018405,54.333333,3,96.000000,70.403417,-0.657001
654,327.000000,69.514970,55.666667,3,96.000000,69.815218,-0.307346
655,327.500000,70.836735,73.500000,2,36.000000,69.788725,-0.786478
656,328.000000,69.605263,50.666667,3,96.000000,68.242262,-0.760598
657,328.500000,68.968254,63.000000,4,72.187500,68.267529,-0.864640
658,329.000000,62.286089,76.200000,5,151.840000,66.512982,-0.938163
659,329.500000,69.641304,92.000000,3,29.555556,66.391202,0.079609
660,330.000000,62.064000,75.000000,5,151.840000,66.672199,1.081120
661,330.500000,68.996364,68.750000,4,72.187500,68.553443,1.042206
662,331.000000,70.373239,47.333333,3,104.222222,68.756611,0.964749
663,331.500000,71.692308,65.000000,2,36.000000,70.482941,1.193216
664,332.000000,70.657143,46.666667,3,96.000000,71.143043,0.756008
665,332.500000,70.695652,46.000000,3,96.000000,71.994958,0.786257
666,333.000000,72.296875,64.000000,4,100.000000,72.715557,0.821075
667,333.500000,74.632812,85.333333,3,29.555556,73.637108,0.955362
668,334.000000,75.295302,49.666667,3,88.222222,74.626280,0.190962
669,334.500000,75.264901,50.333333,3,88.222222,74.019033,-1.017640
670,335.000000,75.641509,53.000000,3,96.000000,72.590999,-1.386889
671,335.500000,69.260638,94.000000,4,154.000000,71.245255,-1.643849
672,336.000000,67.492647,68.000000,4,162.750000,69.303302,-1.971383
673,336.500000,68.566580,76.600000,5,148.800000,67.302490,-0.391631
674,337.000000,65.555133,65.750000,4,174.750000,68.520039,1.264649
675,337.500000,65.637450,83.666667,3,224.000000,69.831787,1.259779
676,338.000000,75.348387,51.666667,3,88.222222,71.039598,1.598757
677,338.500000,74.051383,63.250000,4,66.250000,73.029301,1.549721
678,339.000000,74.605634,47.333333,3,88.222222,74.139040,0.063388
679,339.500000,75.503650,68.500000,2,36.000000,73.156076,-0.838843
680,340.000000,71.186147,57.750000,4,75.000000,72.461355,-0.637192
681,340.500000,70.433566,47.666667,3,96.000000,71.881692,-0.625974
682,341.000000,70.577778,45.000000,3,96.000000,71.209406,0.018772
683,341.500000,71.707317,61.500000,2,36.000000,71.919236,0.442593
684,342.000000,72.142222,56.250000,4,75.000000,72.094591,0.214275
685,342.500000,74.735294,45.333333,3,96.000000,72.347786,0.008153
686,343.000000,71.310345,58.000000,4,52.000000,72.110897,-0.273606
687,343.500000,71.843750,64.000000,2,36.000000,71.800574,-0.585526
688,344.000000,70.522876,51.000000,3,104.222222,70.939846,-0.389970
689,344.500000,70.590604,49.666667,3,104.222222,71.020634,-0.087492
690,345.000000,70.431655,46.333333,3,104.222222,70.764861,-0.062630
691,345.500000,71.714286,63.000000,2,36.000000,70.895374,0.125854
692,346.000000,70.564885,43.666667,3,96.000000,71.016569,0.197523
693,346.500000,71.175439,57.000000,4,75.000000,71.290419,0.420291
694,347.000000,71.196581,58.500000,4,75.000000,71.857151,0.688849
695,347.500000,71.800905,73.666667,3,24.888889,72.668118,0.416273
696,348.000000,74.547945,48.666667,3,96.000000,72.689697,0.091131
697,348.500000,74.619718,47.333333,3,96.000000,72.850380,-0.043260
698,349.000000,71.283333,60.000000,4,52.000000,72.603176,-0.533141
699,349.500000,72.000000,63.000000,2,36.000000,71.784098,-0.694520
700,350.000000,70.564885,43.666667,3,96.000000,71.214137,-0.176950
701,350.500000,70.452555,45.666667,3,96.000000,71.430198,-0.037424
702,351.000000,71.769912,56.500000,4,100.000000,71.139289,-0.139443
703,351.500000,72.363636,73.333333,3,46.222222,71.151311,0.011919
704,352.000000,70.545455,44.000000,3,96.000000,71.163126,-0.011084
705,352.500000,70.625000,42.666667,3,96.000000,71.129144,-0.198809
706,353.000000,70.511628,43.000000,3,96.000000,70.765507,-0.175899
707,353.500000,71.600000,60.000000,2,36.000000,70.777347,-0.000092
708,354.000000,70.545455,44.000000,3,96.000000,70.765324,0.112826
709,354.500000,70.604651,43.000000,3,96.000000,71.002998,0.023404
710,355.000000,70.564885,43.666667,3,96.000000,70.812132,-0.028878
711,355.500000,71.700000,60.000000,2,36.000000,70.945243,0.125725
712,356.000000,70.645669,42.333333,3,96.000000,71.063582,0.179266
713,356.500000,71.211009,54.500000,4,75.000000,71.303776,0.415811
714,357.000000,71.196347,54.750000,4,75.000000,71.895204,0.696862
715,357.500000,71.765854,68.333333,3,24.888889,72.697499,0.742820
716,358.000000,74.657143,46.666667,3,96.000000,73.380845,0.747038
717,358.500000,74.657143,46.666667,3,96.000000,74.191575,0.683574
718,359.000000,74.627737,45.666667,3,96.000000,74.747994,0.280121
719,359.500000,75.250000,72.000000,2,36.000000,74.751817,-0.016744
720,360.000000,74.547945,48.666667,3,96.000000,74.714506,0.072059
721,360.500000,74.676259,46.333333,3,96.000000,74.895935,-0.318406
722,361.000000,74.470588,45.333333,3,96.000000,74.077695,-0.746966
723,361.500000,75.534884,64.500000,2,36.000000,73.402004,-0.353242
724,362.000000,71.158798,58.250000,4,75.000000,73.371211,-0.000472
725,362.500000,71.169492,59.000000,4,75.000000,73.401060,-0.887529
726,363.000000,74.522293,52.333333,3,131.555556,71.596152,-1.407711
727,363.500000,74.619835,80.666667,3,29.555556,70.585638,-0.647892
728,364.000000,66.510345,72.500000,4,174.750000,70.300368,-0.729901
729,364.500000,66.106227,68.250000,4,174.750000,69.125837,-1.309249
730,365.000000,69.743142,80.200000,5,146.560000,67.681870,-0.523544
731,365.500000,68.649635,91.333333,3,224.000000,68.078748,0.153477
732,366.000000,67.400000,67.500000,4,162.750000,67.988824,0.651776
733,366.500000,68.494737,76.000000,5,148.800000,69.382300,1.232929
734,367.000000,65.656604,66.250000,4,174.750000,70.454681,1.280544
735,367.500000,76.710526,76.000000,2,36.000000,71.943389,1.352434
736,368.000000,74.011538,65.000000,4,66.250000,73.159549,1.605211
737,368.500000,74.843537,49.000000,3,88.222222,75.153810,0.435601
738,369.000000,74.575540,46.333333,3,88.222222,74.030752,-0.875011
739,369.500000,75.627907,64.500000,2,36.000000,73.403787,-0.765001
740,370.000000,71.095238,63.000000,4,75.000000,72.500751,-0.745137
741,370.500000,70.876712,48.666667,3,96.000000,71.913512,-0.792580
742,371.000000,70.328358,44.666667,3,96.000000,70.915590,-0.538920
743,371.500000,71.639344,61.000000,2,36.000000,70.835673,0.079065
744,372.000000,70.638298,47.000000,3,96.000000,71.073720,0.689313
745,372.500000,70.695652,46.000000,3,96.000000,72.214298,0.862843
746,373.000000,72.066946,59.750000,4,100.000000,72.799406,0.685213
747,373.500000,76.031250,64.000000,2,36.000000,73.584724,0.455538
748,374.000000,74.564885,43.666667,3,96.000000,73.710482,0.036001
749,374.500000,74.564885,43.666667,3,96.000000,73.656726,-0.163336
750,375.000000,71.324444,56.250000,4,52.000000,73.383809,-0.121979
751,375.500000,71.798165,72.666667,3,24.888889,73.412768,-0.310637
752,376.000000,74.666667,42.000000,3,96.000000,72.762536,-0.344128
753,376.500000,74.709677,41.333333,3,96.000000,72.724513,-0.136054
754,377.000000,71.313725,51.000000,4,52.000000,72.490427,-0.513033
755,377.500000,71.134328,67.000000,2,36.000000,71.698447,-0.807256
756,378.000000,70.627737,45.666667,3,96.000000,70.875915,-0.363492
757,378.500000,70.706767,44.333333,3,96.000000,70.971463,0.043965
758,379.000000,70.597015,44.666667,3,96.000000,70.963845,-0.157838
759,379.500000,71.791469,70.333333,3,24.888889,70.655788,-0.315127
760,380.000000,71.096234,59.750000,4,75.000000,70.333591,-0.254808
761,380.500000,69.087452,65.750000,4,72.187500,70.146172,-0.285928
762,381.000000,69.095785,65.250000,4,72.187500,69.761734,-1.344645
763,381.500000,69.659919,82.333333,3,34.888889,67.456882,-2.139297
764,382.000000,69.869281,51.000000,3,104.222222,65.483141,-1.939306
765,382.500000,59.571970,66.000000,4,189.187500,63.578270,-0.960759
766,383.000000,59.218750,64.000000,4,180.000000,63.561623,-0.026021
767,383.500000,59.571429,84.000000,3,224.000000,63.526229,0.974456
768,384.000000,69.576687,54.333333,3,96.000000,65.510536,2.021905
769,384.500000,69.692308,52.000000,3,96.000000,67.570038,2.138322
770,385.000000,69.493506,51.333333,3,96.000000,69.787181,1.218529
771,385.500000,69.516260,82.000000,3,29.555556,70.007095,0.201596
772,386.000000,70.657143,46.666667,3,96.000000,70.190373,0.310792
773,386.500000,70.676259,46.333333,3,96.000000,70.628679,0.322322
774,387.000000,70.608696,46.000000,3,96.000000,70.835016,0.097594
775,387.500000,71.685039,63.500000,2,36.000000,70.823868,-0.029591
776,388.000000,70.547945,48.666667,3,96.000000,70.775834,0.073178
777,388.500000,70.601399,47.666667,3,96.000000,70.970224,-0.013531
778,389.000000,70.436090,44.333333,3,96.000000,70.748771,-0.103867
779,389.500000,71.580645,62.000000,2,36.000000,70.762491,0.006421
780,390.000000,70.577778,45.000000,3,96.000000,70.761614,0.120753
781,390.500000,70.616541,44.333333,3,96.000000,71.003996,0.022586
782,391.000000,70.597015,44.666667,3,96.000000,70.806786,-0.089716
783,391.500000,71.648000,62.500000,2,36.000000,70.824564,0.006058
784,392.000000,70.594595,49.333333,3,96.000000,70.818902,0.114611
785,392.500000,70.666667,48.000000,3,96.000000,71.053785,0.413932
786,393.000000,70.588235,51.000000,3,96.000000,71.646766,0.678822
787,393.500000,71.771429,81.666667,3,24.888889,72.411429,0.783357
788,394.000000,74.612903,41.333333,3,96.000000,73.213480,0.583908
789,394.500000,74.417910,44.666667,3,96.000000,73.579245,0.295331
790,395.000000,74.676923,43.333333,3,96.000000,73.804142,0.067462
791,395.500000,72.417062,70.333333,3,46.222222,73.714170,-0.360851
792,396.000000,72.895911,67.250000,4,70.250000,73.082440,-0.604610
793,396.500000,74.163043,69.000000,4,66.250000,72.504950,-0.411138
794,397.000000,71.259259,60.750000,4,47.187500,72.260164,-0.353651
795,397.500000,71.789474,76.000000,3,24.888889,71.797649,-0.593017
796,398.000000,71.193133,58.250000,4,75.000000,71.074131,-0.326709
797,398.500000,70.583333,48.000000,3,96.000000,71.144230,-0.086120
798,399.000000,70.545455,44.000000,3,96.000000,70.901891,-0.121839
