mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
slendro_alternating,Slendro,Alternating,130,6.037188,2800.753735,0.021989,0.889295,0.655781,1090.942751,0.011759,0.246191,0.350693
slendro_alternating,Slendro,Alternating,131,6.083628,2126.213775,0.024514,0.635583,0.731104,1125.437377,0.011616,0.259165,0.346443
slendro_alternating,Slendro,Alternating,132,6.130068,1271.479535,0.020893,0.314096,0.623095,1130.345047,0.011874,0.261011,0.354125
slendro_alternating,Slendro,Alternating,133,6.176508,1023.853043,0.016439,0.220957,0.490253,1128.061704,0.012260,0.260152,0.365638
slendro_alternating,Slendro,Alternating,134,6.222948,1510.015690,0.013952,0.403815,0.416109,1125.004949,0.012557,0.259003,0.374494
slendro_alternating,Slendro,Alternating,135,6.269388,2081.994391,0.011536,0.618951,0.344054,1111.894539,0.012444,0.254072,0.371133
slendro_alternating,Slendro,Alternating,136,6.315828,1213.602806,0.007847,0.292327,0.234020,1119.273779,0.012197,0.256847,0.363752
slendro_alternating,Slendro,Alternating,137,6.362268,1084.632933,0.005164,0.243818,0.154020,1125.363620,0.012163,0.259138,0.362736
slendro_alternating,Slendro,Alternating,138,6.408707,852.762627,0.004294,0.156605,0.128063,1124.997644,0.012254,0.259000,0.365450
slendro_alternating,Slendro,Alternating,139,6.455147,798.463766,0.004137,0.136182,0.123388,1121.762300,0.012398,0.257783,0.369757
slendro_alternating,Slendro,Alternating,140,6.501587,1386.624814,0.011536,0.357405,0.344045,1063.519461,0.012240,0.235876,0.365040
slendro_alternating,Slendro,Alternating,141,6.548027,722.733848,0.016556,0.107698,0.493746,949.906781,0.011630,0.193144,0.346854
slendro_alternating,Slendro,Alternating,142,6.594467,592.032066,0.015689,0.058538,0.467895,928.983188,0.011196,0.185274,0.333905
slendro_alternating,Slendro,Alternating,143,6.640907,551.135888,0.011750,0.043156,0.350421,1058.348724,0.011156,0.233932,0.332701
slendro_alternating,Slendro,Alternating,144,6.687347,564.280496,0.007987,0.048100,0.238196,1107.162103,0.011242,0.252292,0.335278
slendro_alternating,Slendro,Alternating,145,6.733787,693.891061,0.007678,0.096850,0.228971,1105.906733,0.011275,0.251819,0.336253
slendro_alternating,Slendro,Alternating,146,6.780227,642.968471,0.010477,0.077696,0.312460,1065.819143,0.011309,0.236741,0.337282
slendro_alternating,Slendro,Alternating,147,6.826667,479.060969,0.011560,0.016047,0.344751,1119.491774,0.011502,0.256929,0.343024
slendro_alternating,Slendro,Alternating,148,6.873107,446.086993,0.010671,0.003644,0.318247,1142.746233,0.011731,0.265676,0.349873
slendro_alternating,Slendro,Alternating,149,6.919546,427.802307,0.010132,0.000000,0.302182,1162.235980,0.011818,0.273006,0.352446
slendro_alternating,Slendro,Alternating,150,6.965986,528.500146,0.009793,0.034642,0.292053,1173.509224,0.011827,0.277246,0.352707
slendro_alternating,Slendro,Alternating,151,7.012426,1707.741915,0.015831,0.478185,0.472125,1154.689018,0.011423,0.270168,0.340662
slendro_alternating,Slendro,Alternating,152,7.058866,3858.790257,0.020086,1.000000,0.599018,1186.503372,0.010923,0.282134,0.325770
