mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
slendro_melodic,Slendro,Melodic,139,6.455147,722.945702,0.003929,0.107778,0.117183,1210.392493,0.009829,0.291119,0.293122
slendro_melodic,Slendro,Melodic,140,6.501587,2233.647907,0.012177,0.675992,0.363150,1154.234624,0.009429,0.269997,0.281193
slendro_melodic,Slendro,Melodic,141,6.548027,1073.877361,0.016179,0.239772,0.482506,1184.386781,0.008753,0.281338,0.261057
slendro_melodic,Slendro,Melodic,142,6.594467,815.039187,0.014015,0.142417,0.417961,1267.611078,0.008364,0.312641,0.249430
slendro_melodic,Slendro,Melodic,143,6.640907,717.725876,0.010287,0.105815,0.306802,1297.758321,0.008308,0.323980,0.247768
slendro_melodic,Slendro,Melodic,144,6.687347,773.814098,0.006898,0.126911,0.205731,1317.349513,0.008344,0.331348,0.248852
slendro_melodic,Slendro,Melodic,145,6.733787,2351.570106,0.006716,0.720345,0.200287,1287.021827,0.008333,0.319941,0.248508
slendro_melodic,Slendro,Melodic,146,6.780227,2323.668950,0.006302,0.709851,0.187938,1223.234984,0.008221,0.295950,0.245186
slendro_melodic,Slendro,Melodic,147,6.826667,1266.269053,0.004232,0.312136,0.126213,1304.731131,0.008236,0.326602,0.245617
slendro_melodic,Slendro,Melodic,148,6.873107,1119.229562,0.003022,0.256830,0.090132,1353.167347,0.008317,0.344820,0.248034
slendro_melodic,Slendro,Melodic,149,6.919546,1107.844065,0.002338,0.252548,0.069717,1395.302163,0.008275,0.360668,0.246784
slendro_melodic,Slendro,Melodic,150,6.965986,1572.130031,0.005333,0.427178,0.159047,1426.269931,0.008173,0.372316,0.243761
slendro_melodic,Slendro,Melodic,151,7.012426,2200.587932,0.013085,0.663557,0.390243,1392.080403,0.007624,0.359457,0.227371
slendro_melodic,Slendro,Melodic,152,7.058866,1062.716106,0.015910,0.235574,0.474479,1463.211783,0.007170,0.386211,0.213831
slendro_melodic,Slendro,Melodic,153,7.105306,888.726050,0.013077,0.170132,0.390006,1522.380313,0.007150,0.408466,0.213227
slendro_melodic,Slendro,Melodic,154,7.151746,766.194872,0.009501,0.124045,0.283361,1537.582037,0.007382,0.414184,0.220159
slendro_melodic,Slendro,Melodic,155,7.198186,882.973767,0.006176,0.167969,0.184175,1542.325564,0.007605,0.415968,0.226792
slendro_melodic,Slendro,Melodic,156,7.244626,2656.889886,0.006635,0.835184,0.197879,1469.672333,0.007653,0.388641,0.228232
slendro_melodic,Slendro,Melodic,157,7.291066,1844.127890,0.006410,0.529483,0.191180,1398.026133,0.007631,0.361693,0.227571
slendro_melodic,Slendro,Melodic,158,7.337506,1526.064856,0.003276,0.409852,0.097688,1472.050059,0.007720,0.389535,0.230238
slendro_melodic,Slendro,Melodic,159,7.383946,1342.301066,0.001902,0.340733,0.056719,1503.277950,0.007828,0.401281,0.233460
slendro_melodic,Slendro,Melodic,160,7.430385,1549.857343,0.001185,0.418801,0.035346,1525.989538,0.007865,0.409823,0.234564
slendro_melodic,Slendro,Melodic,161,7.476825,2496.504972,0.007099,0.774859,0.211706,1515.567598,0.007690,0.405903,0.229327
slendro_melodic,Slendro,Melodic,162,7.523265,1998.409778,0.013610,0.587513,0.405881,1484.509536,0.007096,0.394222,0.211633
slendro_melodic,Slendro,Melodic,163,7.569705,1021.760358,0.014936,0.220170,0.445445,1549.178784,0.006856,0.418545,0.204457
slendro_melodic,Slendro,Melodic,164,7.616145,868.684633,0.011347,0.162594,0.338399,1561.782157,0.007175,0.423286,0.213995
slendro_melodic,Slendro,Melodic,165,7.662585,898.505491,0.007681,0.173810,0.229081,1551.309342,0.007781,0.419347,0.232053
slendro_melodic,Slendro,Melodic,166,7.709025,890.744945,0.005859,0.170892,0.174725,1531.434472,0.008355,0.411871,0.249176
slendro_melodic,Slendro,Melodic,167,7.755465,2746.747575,0.006020,0.868982,0.179544,1423.790181,0.008654,0.371383,0.258088
slendro_melodic,Slendro,Melodic,168,7.801905,1743.787384,0.005183,0.491743,0.154582,1391.316764,0.008842,0.359169,0.263687
slendro_melodic,Slendro,Melodic,169,7.848345,1562.075826,0.003078,0.423396,0.091786,1431.369361,0.009106,0.374234,0.271583
slendro_melodic,Slendro,Melodic,170,7.894785,1363.691230,0.001821,0.348779,0.054322,1421.965636,0.009333,0.370697,0.278327
slendro_melodic,Slendro,Melodic,171,7.941224,1579.426686,0.001219,0.429922,0.036353,1393.996212,0.009505,0.360177,0.283463
slendro_melodic,Slendro,Melodic,172,7.987664,2356.101079,0.011097,0.722049,0.330961,1305.429926,0.009350,0.326865,0.278836
slendro_melodic,Slendro,Melodic,173,8.034104,1140.793494,0.019473,0.264941,0.580762,1244.968432,0.008863,0.304124,0.264313
