mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
pelog_spectral,Pelog,Spectral,166,7.709025,779.281009,0.008290,0.128967,0.247224,1278.243201,0.013462,0.316640,0.401481
pelog_spectral,Pelog,Spectral,167,7.755465,2605.104892,0.014500,0.815706,0.432429,1202.451624,0.013680,0.288132,0.407992
pelog_spectral,Pelog,Spectral,168,7.801905,1190.687552,0.019425,0.283708,0.579333,1175.714116,0.013758,0.278076,0.410316
pelog_spectral,Pelog,Spectral,169,7.848345,960.991874,0.018833,0.197313,0.561660,1233.028279,0.013851,0.299633,0.413072
pelog_spectral,Pelog,Spectral,170,7.894785,847.321365,0.015460,0.154559,0.461073,1236.225077,0.014170,0.300835,0.422594
pelog_spectral,Pelog,Spectral,171,7.941224,956.002855,0.012321,0.195437,0.367449,1229.404647,0.014553,0.298270,0.434026
pelog_spectral,Pelog,Spectral,172,7.987664,1999.127713,0.015530,0.587783,0.463165,1169.232251,0.014676,0.275638,0.437684
pelog_spectral,Pelog,Spectral,173,8.034104,1270.031865,0.020308,0.313551,0.605639,1097.587513,0.014590,0.248690,0.435116
pelog_spectral,Pelog,Spectral,174,8.080544,855.654760,0.021217,0.157693,0.632764,1163.201783,0.014489,0.273370,0.432110
pelog_spectral,Pelog,Spectral,175,8.126984,803.462276,0.017705,0.138062,0.528026,1183.833595,0.014528,0.281130,0.433277
pelog_spectral,Pelog,Spectral,176,8.173424,798.308931,0.013024,0.136124,0.388419,1191.110840,0.014703,0.283867,0.438501
pelog_spectral,Pelog,Spectral,177,8.219864,973.476183,0.012705,0.202009,0.378903,1194.321181,0.014838,0.285074,0.442534
pelog_spectral,Pelog,Spectral,178,8.266304,2119.560937,0.014474,0.633081,0.431665,1107.370772,0.014573,0.252370,0.434625
pelog_spectral,Pelog,Spectral,179,8.312744,916.209989,0.017102,0.180470,0.510028,1153.092825,0.014105,0.269567,0.420671
pelog_spectral,Pelog,Spectral,180,8.359184,777.820115,0.016039,0.128418,0.478349,1215.310569,0.013829,0.292969,0.412415
pelog_spectral,Pelog,Spectral,181,8.405624,680.215053,0.011408,0.091706,0.340235,1223.483896,0.013832,0.296043,0.412526
pelog_spectral,Pelog,Spectral,182,8.452063,714.947108,0.009069,0.104769,0.270477,1221.489223,0.013910,0.295293,0.414848
pelog_spectral,Pelog,Spectral,183,8.498503,2313.475878,0.010880,0.706017,0.324481,1166.577895,0.013634,0.274639,0.406611
pelog_spectral,Pelog,Spectral,184,8.544943,1292.294043,0.013065,0.321924,0.389645,1147.433880,0.013092,0.267439,0.390440
pelog_spectral,Pelog,Spectral,185,8.591383,968.242402,0.012710,0.200040,0.379052,1222.977402,0.012646,0.295853,0.377156
