time_step,time_beats,pitch_center_mass,velocity_mean,note_density,pitch_variance,pitch_center_mass_smoothed,pitch_center_mass_derivative
398,199.000000,65.284585,84.333333,3,133.555556,66.606473,1.473038
399,199.500000,60.109091,73.333333,3,96.000000,66.968148,-0.512209
400,200.000000,66.672000,83.333333,3,224.000000,65.582054,-1.205067
401,200.500000,70.533569,94.333333,3,226.888889,64.558013,-0.022929
402,201.000000,65.311024,84.666667,3,133.555556,65.536195,0.676103
403,201.500000,60.164384,73.000000,3,96.000000,65.910220,-0.850555
404,202.000000,65.000000,82.666667,3,174.222222,63.835085,-2.211527
405,202.500000,68.542125,91.000000,3,184.888889,61.487166,-0.720117
406,203.000000,60.157895,76.000000,2,144.000000,62.394852,0.643989
407,203.500000,53.571429,70.000000,2,36.000000,62.775144,-0.360332
408,204.000000,64.702811,83.000000,3,162.888889,61.674188,-0.560607
409,204.500000,66.901460,91.333333,3,164.666667,61.653930,1.136860
410,205.000000,63.037344,80.333333,3,110.222222,63.947908,1.392885
411,205.500000,60.056604,70.666667,3,96.000000,64.439699,-0.149690
412,206.000000,65.041322,80.666667,3,174.222222,63.648528,-0.710694
413,206.500000,67.161765,90.666667,3,174.222222,63.018311,0.302016
414,207.000000,62.945607,79.666667,3,110.222222,64.252560,0.945176
415,207.500000,59.886256,70.333333,3,96.000000,64.908663,-0.110013
416,208.000000,66.227848,79.000000,3,224.000000,64.032533,-0.755374
417,208.500000,68.321839,87.000000,3,216.888889,63.397914,0.340979
418,209.000000,62.781116,77.666667,3,110.222222,64.714490,1.022673
419,209.500000,59.772512,70.333333,3,96.000000,65.443260,-0.164351
420,210.000000,66.469136,81.000000,3,224.000000,64.385789,-0.967985
421,210.500000,69.871698,88.333333,3,224.000000,63.507291,0.306391
422,211.000000,63.034483,77.333333,3,110.222222,64.998572,1.155249
423,211.500000,58.388626,70.333333,3,67.555556,65.817788,-0.602051
424,212.000000,67.228916,83.000000,3,237.555556,63.794469,-1.953406
425,212.500000,70.565217,92.000000,3,234.888889,61.910976,0.017468
426,213.000000,59.755102,73.500000,2,144.000000,63.829405,1.382185
427,213.500000,53.617021,70.500000,2,36.000000,64.675346,-0.120648
428,214.000000,67.980769,86.666667,3,237.555556,63.588109,-0.508069
429,214.500000,71.458621,96.666667,3,237.555556,63.659209,1.420860
430,215.000000,65.129032,82.666667,3,133.555556,66.429828,1.696036
431,215.500000,60.110599,72.333333,3,96.000000,67.051280,-0.297393
432,216.000000,67.470120,83.666667,3,237.555556,65.835042,-1.072808
433,216.500000,71.088028,94.666667,3,237.555556,64.905664,0.178350
434,217.000000,65.377432,85.666667,3,133.555556,66.191741,0.930208
435,217.500000,60.482143,74.666667,3,96.000000,66.766081,-0.289868
436,218.000000,66.540984,81.333333,3,224.000000,65.612005,-1.066567
437,218.500000,70.341818,91.666667,3,226.888889,64.632947,-0.017743
438,219.000000,65.317647,85.000000,3,133.555556,65.576518,0.680691
439,219.500000,60.482143,74.666667,3,96.000000,65.994329,-0.794108
440,220.000000,65.200000,83.333333,3,174.222222,63.988303,-2.177635
441,220.500000,68.630037,91.000000,3,184.888889,61.639059,-0.758106
442,221.000000,60.311688,77.000000,2,144.000000,62.472091,0.586592
443,221.500000,53.571429,70.000000,2,36.000000,62.812244,-0.397569
444,222.000000,64.647303,80.333333,3,174.222222,61.676954,-0.593284
445,222.500000,66.900763,87.333333,3,174.222222,61.625676,1.067218
446,223.000000,62.953586,79.000000,3,110.222222,63.811390,1.310391
447,223.500000,60.055300,72.333333,3,96.000000,64.246458,-0.181786
448,224.000000,64.500000,80.000000,3,174.222222,63.447818,-0.711740
449,224.500000,66.822642,88.333333,3,174.222222,62.822978,0.155079
450,225.000000,62.907563,79.333333,3,110.222222,63.757976,0.713740
451,225.500000,59.829384,70.333333,3,96.000000,64.250457,-0.642735
452,226.000000,64.730290,80.333333,3,174.222222,62.472506,-1.831906
453,226.500000,66.962406,88.666667,3,174.222222,60.586645,-0.503455
454,227.000000,57.932886,74.500000,2,100.000000,61.465596,0.621134
455,227.500000,53.478261,69.000000,2,36.000000,61.828913,-0.701424
456,228.000000,64.224138,77.333333,3,174.222222,60.062748,-1.343038
457,228.500000,66.546875,85.333333,3,174.222222,59.142837,0.692219
458,229.000000,58.131579,76.000000,2,100.000000,61.447185,1.439535
459,229.500000,53.333333,67.500000,2,36.000000,62.021906,-0.547719
460,230.000000,65.000000,80.000000,3,174.222222,60.351747,-1.486194
461,230.500000,67.097744,88.666667,3,174.222222,59.049519,0.263251
462,231.000000,58.196078,76.500000,2,100.000000,60.878250,0.996184
463,231.500000,51.620438,68.500000,2,16.000000,61.041886,-1.004427
464,232.000000,62.476987,79.666667,3,224.000000,58.869396,-1.939656
465,232.500000,65.818182,88.000000,3,224.000000,57.162575,0.211453
466,233.000000,56.235294,76.500000,2,144.000000,59.292302,1.390620
467,233.500000,49.661972,71.000000,2,36.000000,59.943814,-0.624894
468,234.000000,62.269076,83.000000,3,210.888889,58.042515,-1.599179
469,234.500000,65.734545,91.666667,3,213.555556,56.745456,0.635876
470,235.000000,56.311688,77.000000,2,144.000000,59.314267,1.661134
471,235.500000,49.750000,72.000000,2,36.000000,60.067724,-0.558016
472,236.000000,62.506024,83.000000,3,224.000000,58.198235,-1.586603
473,236.500000,66.036364,91.666667,3,224.000000,56.894518,0.612357
474,237.000000,56.387097,77.500000,2,144.000000,59.422949,1.569996
475,237.500000,49.793103,72.500000,2,36.000000,60.034510,-0.238871
476,238.000000,62.392157,85.000000,3,210.888889,58.945206,-0.536405
477,238.500000,65.563830,94.000000,3,210.888889,58.961700,1.303746
478,239.000000,60.589844,85.333333,3,122.888889,61.552697,1.641058
479,239.500000,56.469565,76.666667,3,96.000000,62.243816,-0.588949
480,240.000000,62.748092,87.333333,3,210.888889,60.374800,-2.005737
481,240.500000,65.847751,96.333333,3,210.888889,58.232342,-0.427584
482,241.000000,56.218750,80.000000,2,132.250000,59.519632,0.968158
483,241.500000,49.877551,73.500000,2,36.000000,60.168657,-0.625077
484,242.000000,62.906015,88.666667,3,210.888889,58.269478,-1.628897
485,242.500000,65.993220,98.333333,3,210.888889,56.910863,0.520630
486,243.000000,56.351852,81.000000,2,132.250000,59.310737,1.450451
487,243.500000,49.425676,74.000000,2,30.250000,59.811764,-0.753103
488,244.000000,61.876923,86.666667,3,224.000000,57.804531,-1.738802
489,244.500000,65.411150,95.666667,3,224.000000,56.334161,0.491539
490,245.000000,55.957055,81.500000,2,144.000000,58.787608,1.576713
491,245.500000,49.000000,75.000000,2,36.000000,59.487586,-0.595421
492,246.000000,61.692913,84.666667,3,237.555556,57.596767,-1.637141
493,246.500000,65.376812,92.000000,3,234.888889,56.213303,0.594632
494,247.000000,55.957055,81.500000,2,144.000000,58.786030,1.660734
495,247.500000,49.039735,75.500000,2,36.000000,59.534772,-0.567605
496,248.000000,61.863636,88.000000,3,224.000000,57.650820,-1.633708
497,248.500000,65.436620,94.666667,3,224.000000,56.267356,0.534294
498,249.000000,55.957055,81.500000,2,144.000000,58.719409,1.581392
499,249.500000,49.039735,75.500000,2,36.000000,59.430141,-0.166074
500,250.000000,61.300000,83.333333,3,237.555556,58.387261,-0.565863
501,250.500000,65.417293,88.666667,3,237.555556,58.298414,1.619121
502,251.000000,60.222222,84.000000,3,133.555556,61.625504,2.565700
503,251.500000,55.512821,78.000000,3,96.000000,63.429815,0.538392
504,252.000000,65.675182,91.333333,3,300.222222,62.702288,-0.769914
505,252.500000,70.321555,94.333333,3,292.666667,61.889987,0.463202
506,253.000000,61.779661,78.666667,3,152.888889,63.628692,1.195168
507,253.500000,56.160714,74.666667,3,96.000000,64.280323,-0.515623
508,254.000000,64.206349,84.000000,3,280.888889,62.597446,-1.430515
509,254.500000,68.933333,90.000000,3,280.888889,61.419292,-0.025317
510,255.000000,61.907173,79.000000,3,152.888889,62.546813,0.821725
511,255.500000,55.888889,72.000000,3,96.000000,63.062741,-0.461231
512,256.000000,61.798319,79.333333,3,224.000000,61.624351,-1.338349
513,256.500000,66.785992,85.666667,3,238.222222,60.386044,-0.038811
514,257.000000,61.741379,77.333333,3,152.888889,61.546728,1.055932
515,257.500000,55.715640,70.333333,3,96.000000,62.497907,-0.431581
516,258.000000,61.692308,78.000000,3,224.000000,60.683566,-2.128791
517,258.500000,66.554217,83.000000,3,238.222222,58.240326,-0.573016
518,259.000000,57.714286,73.500000,2,196.000000,59.537534,1.041241
519,259.500000,49.525180,69.500000,2,36.000000,60.322808,-0.120176
520,260.000000,62.201681,79.333333,3,224.000000,59.297182,-0.563667
521,260.500000,65.618677,85.666667,3,224.000000,59.195473,1.175758
522,261.000000,61.426087,76.666667,3,152.888889,61.648698,1.532844
523,261.500000,57.205742,69.666667,3,131.555556,62.261162,-0.115898
524,262.000000,61.791304,76.666667,3,224.000000,61.416903,-0.843585
525,262.500000,65.264000,83.333333,3,224.000000,60.573993,0.518295
526,263.000000,61.397380,76.333333,3,152.888889,62.453492,1.828397
527,263.500000,57.211538,69.333333,3,131.555556,64.230787,0.329371
528,264.000000,66.603239,82.333333,3,252.666667,63.112234,-1.346497
529,264.500000,70.677778,90.000000,3,234.888889,61.537794,0.141213
530,265.000000,59.671233,73.000000,2,144.000000,63.394659,1.254473
531,265.500000,53.525180,69.500000,2,36.000000,64.046739,-0.766228
532,266.000000,66.495868,80.666667,3,224.000000,61.862204,-1.697689
533,266.500000,69.863636,88.000000,3,224.000000,60.651361,0.772061
534,267.000000,59.755102,73.500000,2,144.000000,63.406325,1.788623
535,267.500000,53.617021,70.500000,2,36.000000,64.228606,-0.583277
536,268.000000,67.300000,83.333333,3,237.555556,62.239772,-1.617410
537,268.500000,70.607273,91.666667,3,234.888889,60.993787,0.700326
538,269.000000,59.919463,74.500000,2,144.000000,63.640424,1.608024
539,269.500000,53.525180,69.500000,2,36.000000,64.209835,-0.768074
540,270.000000,66.850202,82.333333,3,224.000000,62.104275,-1.692209
541,270.500000,70.147059,90.666667,3,224.000000,60.825418,0.635669
542,271.000000,60.079470,75.500000,2,144.000000,63.375612,1.567029
543,271.500000,53.525180,69.500000,2,36.000000,63.959475,-0.691606
544,272.000000,66.276151,79.666667,3,224.000000,61.992401,-1.634341
545,272.500000,69.769517,89.666667,3,224.000000,60.690793,0.621678
546,273.000000,60.311688,77.000000,2,144.000000,63.235757,1.617594
547,273.500000,53.571429,70.000000,2,36.000000,63.925981,-0.593130
548,274.000000,66.250000,80.000000,3,224.000000,62.049497,-1.612268
549,274.500000,69.727273,88.000000,3,224.000000,60.701445,0.401035
550,275.000000,60.387097,77.500000,2,144.000000,62.851566,1.248504
551,275.500000,53.571429,70.000000,2,36.000000,63.198454,-0.791337
552,276.000000,64.322034,78.666667,3,174.222222,61.268893,-1.646347
553,276.500000,67.984436,85.666667,3,184.888889,59.905759,0.432365
554,277.000000,60.079470,75.500000,2,144.000000,62.133622,1.376785
555,277.500000,53.571429,70.000000,2,36.000000,62.659330,-0.247930
556,278.000000,64.710744,80.666667,3,174.222222,61.637762,-0.524365
557,278.500000,66.950570,87.666667,3,174.222222,61.610600,1.193050
558,279.000000,62.876596,78.333333,3,110.222222,64.023862,1.464849
559,279.500000,59.943662,71.000000,3,96.000000,64.540299,-0.285619
560,280.000000,65.637736,88.333333,3,162.888889,63.452624,-1.089988
561,280.500000,67.292929,99.000000,3,162.888889,62.360323,-0.272439
562,281.000000,61.512195,82.000000,3,84.666667,62.907745,0.262937
563,281.500000,57.415094,70.666667,3,67.555556,62.886198,-0.560997
564,282.000000,62.680769,86.666667,3,128.222222,61.785751,-0.931580
565,282.500000,65.530000,100.000000,3,128.222222,61.023038,0.157950
566,283.000000,61.790698,86.000000,3,84.666667,62.101652,0.853209
567,283.500000,57.698630,73.000000,3,67.555556,62.729456,-0.175920
568,284.000000,62.808163,81.666667,3,224.000000,61.749812,-1.030882
569,284.500000,65.819788,94.333333,3,221.555556,60.667691,-0.003500
570,285.000000,60.631783,86.000000,3,122.888889,61.742812,0.918283
571,285.500000,56.380090,73.666667,3,96.000000,62.504256,-0.540497
572,286.000000,63.074236,76.333333,3,280.888889,60.661818,-2.018200
573,286.500000,66.615385,86.666667,3,270.222222,58.467856,-0.437757
574,287.000000,56.607595,79.000000,2,144.000000,59.786304,0.979742
575,287.500000,49.661972,71.000000,2,36.000000,60.427339,-0.310000
576,288.000000,62.972332,84.333333,3,224.000000,59.166303,-0.680751
577,288.500000,66.279412,90.666667,3,224.000000,59.065837,1.248111
578,289.000000,60.310204,81.666667,3,122.888889,61.662526,1.609290
579,289.500000,56.105263,76.000000,3,88.222222,62.284416,-0.649071
580,290.000000,62.645418,83.666667,3,224.000000,60.364383,-2.011727
581,290.500000,66.081784,89.666667,3,224.000000,58.260963,-0.346270
582,291.000000,56.679245,79.500000,2,144.000000,59.671843,1.118064
583,291.500000,49.793103,72.500000,2,36.000000,60.497090,-0.572026
584,292.000000,63.159664,79.333333,3,280.888889,58.527792,-1.677574
585,292.500000,66.771654,84.666667,3,270.222222,57.141943,1.018776
586,293.000000,56.235294,76.500000,2,144.000000,60.565345,2.508406
587,293.500000,49.750000,72.000000,2,36.000000,62.158754,-0.099379
588,294.000000,66.910112,89.000000,3,328.222222,60.366586,-1.562471
589,294.500000,71.126712,97.333333,3,317.555556,59.033813,0.874613
590,295.000000,57.810811,74.000000,2,196.000000,62.115813,1.844632
591,295.500000,49.571429,70.000000,2,36.000000,62.723076,-0.427407
592,296.000000,65.160000,83.333333,3,296.222222,61.260999,-0.770610
593,296.500000,69.946429,93.333333,3,296.222222,61.181856,1.413370
594,297.000000,63.816327,81.666667,3,180.666667,64.087738,1.847198
595,297.500000,57.415094,70.666667,3,131.555556,64.876251,-0.211318
596,298.000000,64.100840,79.333333,3,280.888889,63.665103,-1.128716
597,298.500000,69.102564,91.000000,3,284.666667,62.618819,0.360772
598,299.000000,63.890688,82.333333,3,180.666667,64.386647,1.442012
599,299.500000,58.584906,70.666667,3,131.555556,65.502843,-0.306005
600,300.000000,66.254237,78.666667,3,224.000000,63.774638,-1.900653
601,300.500000,69.681818,88.000000,3,224.000000,61.701536,-0.274873
602,301.000000,60.461538,78.000000,2,144.000000,63.224891,1.099960
603,301.500000,53.525180,69.500000,2,36.000000,63.901457,-0.591189
604,302.000000,66.201681,79.333333,3,224.000000,62.042512,-1.618483
605,302.500000,69.637066,86.333333,3,224.000000,60.664490,0.530145
606,303.000000,60.387097,77.500000,2,144.000000,63.102802,1.527559
607,303.500000,53.571429,70.000000,2,36.000000,63.719609,-0.616594
608,304.000000,65.716738,77.666667,3,224.000000,61.869615,-1.602004
609,304.500000,69.285714,84.000000,3,224.000000,60.515600,0.527223
610,305.000000,60.387097,77.500000,2,144.000000,62.924061,1.555266
611,305.500000,53.617021,70.500000,2,36.000000,63.626132,-0.577536
612,306.000000,65.613734,77.666667,3,224.000000,61.768989,-1.605579
613,306.500000,69.227092,83.666667,3,224.000000,60.414974,0.446666
614,307.000000,60.000000,75.000000,2,144.000000,62.662320,1.263407
615,307.500000,53.617021,70.500000,2,36.000000,62.941788,-0.515727
616,308.000000,64.853755,84.333333,3,162.888889,61.630867,-0.684032
617,308.500000,67.011070,90.333333,3,164.666667,61.573724,1.028530
618,309.000000,62.672489,76.333333,3,110.222222,63.687927,1.226413
619,309.500000,59.714286,70.000000,3,96.000000,64.026551,-0.759192
620,310.000000,64.188034,78.000000,3,174.222222,62.169542,-1.847927
621,310.500000,66.546875,85.333333,3,174.222222,60.330697,-0.422559
622,311.000000,57.726027,73.000000,2,100.000000,61.324425,0.763775
623,311.500000,53.478261,69.000000,2,36.000000,61.858247,-0.594488
624,312.000000,64.682927,82.000000,3,162.888889,60.135449,-1.475178
625,312.500000,66.857143,91.000000,3,164.666667,58.907890,0.351058
626,313.000000,57.932886,74.500000,2,100.000000,60.837566,1.144766
627,313.500000,51.588235,68.000000,2,16.000000,61.197423,-0.705786
628,314.000000,63.126638,76.333333,3,184.888889,59.425994,-1.513785
629,314.500000,66.482213,84.333333,3,174.222222,58.169852,0.443357
630,315.000000,58.000000,75.000000,2,100.000000,60.312709,1.329757
631,315.500000,51.652174,69.000000,2,16.000000,60.829366,-0.774103
632,316.000000,62.302521,79.333333,3,224.000000,58.764503,-1.884606
633,316.500000,65.709924,87.333333,3,224.000000,57.060155,0.205394
634,317.000000,56.157895,76.000000,2,144.000000,59.175290,1.393728
635,317.500000,49.478261,69.000000,2,36.000000,59.847610,-0.611303
636,318.000000,62.227848,79.000000,3,224.000000,57.952684,-1.601550
637,318.500000,65.664122,87.333333,3,224.000000,56.644509,0.663674
638,319.000000,56.235294,76.500000,2,144.000000,59.280031,1.699421
639,319.500000,49.617021,70.500000,2,36.000000,60.043350,-0.568963
640,320.000000,62.655870,82.333333,3,224.000000,58.142105,-1.612450
641,320.500000,66.044444,90.000000,3,224.000000,56.818450,0.773165
642,321.000000,56.157895,76.000000,2,144.000000,59.688435,1.898907
643,321.500000,49.617021,70.500000,2,36.000000,60.616264,-0.532583
644,322.000000,63.966942,80.666667,3,280.888889,58.623270,-1.655144
645,322.500000,67.295019,87.000000,3,270.222222,57.305976,0.879651
646,323.000000,56.079470,75.500000,2,144.000000,60.382572,2.083826
647,323.500000,49.571429,70.000000,2,36.000000,61.473628,-0.007150
648,324.000000,65.000000,82.666667,3,296.222222,60.368272,-0.583591
649,324.500000,69.422222,90.000000,3,292.666667,60.306445,1.292760
650,325.000000,61.768240,77.666667,3,152.888889,62.953792,1.559494
651,325.500000,55.770335,69.666667,3,96.000000,63.425434,-0.531294
652,326.000000,62.808163,81.666667,3,224.000000,61.891204,-1.361082
653,326.500000,67.358209,89.333333,3,238.222222,60.703270,0.072902
654,327.000000,61.751073,77.666667,3,152.888889,62.037008,0.957694
655,327.500000,55.828571,70.000000,3,96.000000,62.618659,-0.861212
656,328.000000,62.439024,82.000000,3,210.888889,60.314585,-2.374626
657,328.500000,65.716418,89.333333,3,213.555556,57.869406,-0.531240
658,329.000000,55.837838,74.000000,2,144.000000,59.252105,1.049929
659,329.500000,49.525180,69.500000,2,36.000000,59.969264,-0.629278
660,330.000000,62.742063,84.000000,3,210.888889,57.993548,-1.614499
661,330.500000,66.024823,94.000000,3,213.555556,56.740266,0.638414
662,331.000000,55.837838,74.000000,2,144.000000,59.270377,1.562491
663,331.500000,49.571429,70.000000,2,36.000000,59.865248,-0.721263
664,332.000000,62.175732,79.666667,3,224.000000,57.827851,-1.645339
665,332.500000,65.716418,89.333333,3,224.000000,56.574569,0.895897
666,333.000000,55.837838,74.000000,2,144.000000,59.619646,2.096142
667,333.500000,49.571429,70.000000,2,36.000000,60.766852,-0.422528
668,334.000000,64.796813,83.666667,3,280.888889,58.774589,-1.636850
669,334.500000,67.911765,90.666667,3,270.222222,57.493153,1.122524
670,335.000000,55.755102,73.500000,2,144.000000,61.019637,2.396232
671,335.500000,49.430657,68.500000,2,36.000000,62.285616,0.048480
672,336.000000,67.203846,86.666667,3,328.222222,61.116597,-0.462412
673,336.500000,71.126712,97.333333,3,317.555556,61.360792,1.833794
674,337.000000,62.066667,80.000000,3,152.888889,64.784184,2.012073
675,337.500000,56.976077,69.666667,3,99.555556,65.384937,-0.409107
676,338.000000,66.547619,84.000000,3,284.666667,63.965969,-1.050104
677,338.500000,70.207612,96.333333,3,296.222222,63.284729,0.589387
678,339.000000,64.031873,83.666667,3,180.666667,65.144744,1.291363
679,339.500000,58.660465,71.666667,3,131.555556,65.867455,-0.140206
680,340.000000,66.276151,79.666667,3,224.000000,64.864332,-0.893586
681,340.500000,70.161172,91.000000,3,226.888889,64.080283,0.177826
682,341.000000,65.192000,83.333333,3,133.555556,65.219985,0.743780
683,341.500000,60.111628,71.666667,3,96.000000,65.567844,-0.818658
684,342.000000,64.358974,78.000000,3,174.222222,63.582668,-2.173553
685,342.500000,68.015444,86.333333,3,184.888889,61.220739,-0.700461
686,343.000000,60.235294,76.500000,2,144.000000,62.181746,0.748055
687,343.500000,53.382353,68.000000,2,36.000000,62.716848,-0.235688
688,344.000000,64.916667,80.000000,3,174.222222,61.710369,-0.504547
689,344.500000,67.034483,87.000000,3,174.222222,61.707755,1.077849
690,345.000000,62.983051,78.666667,3,110.222222,63.866067,1.234501
691,345.500000,60.222222,72.000000,3,96.000000,64.176758,-0.259214
692,346.000000,64.173913,76.666667,3,174.222222,63.347639,-0.707283
693,346.500000,66.470120,83.666667,3,174.222222,62.762192,0.274798
694,347.000000,62.888889,78.000000,3,110.222222,63.897234,0.958130
695,347.500000,60.055814,71.666667,3,96.000000,64.678452,0.009676
696,348.000000,65.897436,78.000000,3,224.000000,63.916586,-0.686803
697,348.500000,68.080000,83.333333,3,216.888889,63.304846,0.114080
698,349.000000,62.660793,75.666667,3,110.222222,64.144747,0.486207
699,349.500000,59.830189,70.666667,3,96.000000,64.277260,-0.969141
700,350.000000,64.255319,78.333333,3,174.222222,62.206466,-1.944334
701,350.500000,66.560000,83.333333,3,174.222222,60.388593,-0.479938
702,351.000000,57.726027,73.000000,2,100.000000,61.246589,0.648628
703,351.500000,53.571429,70.000000,2,36.000000,61.685848,-0.663768
704,352.000000,64.120172,77.666667,3,174.222222,59.919054,-1.308174
705,352.500000,66.451613,82.666667,3,174.222222,59.069500,0.626776
706,353.000000,57.726027,73.000000,2,100.000000,61.172606,1.280499
707,353.500000,53.478261,69.000000,2,36.000000,61.630499,-0.643612
708,354.000000,64.086957,76.666667,3,174.222222,59.885382,-1.489606
709,354.500000,66.409639,83.000000,3,174.222222,58.651288,0.219337
710,355.000000,57.726027,73.000000,2,100.000000,60.324057,0.954089
711,355.500000,51.555556,67.500000,2,16.000000,60.559465,-0.964639
712,356.000000,61.842105,76.000000,3,224.000000,58.394779,-1.916711
713,356.500000,65.264000,83.333333,3,224.000000,56.726044,0.354182
714,357.000000,55.586207,72.500000,2,144.000000,59.103143,1.809158
715,357.500000,49.382353,68.000000,2,36.000000,60.344360,0.241111
716,358.000000,63.441048,76.333333,3,280.888889,59.585365,-0.367386
717,358.500000,68.048193,83.000000,3,280.888889,59.609587,1.456634
718,359.000000,61.469027,75.333333,3,152.888889,62.498634,1.934794
719,359.500000,55.707317,68.333333,3,96.000000,63.479175,-0.562825
720,360.000000,63.827586,77.333333,3,280.888889,61.372984,-2.088887
721,360.500000,68.343750,85.333333,3,280.888889,59.301401,-0.112103
722,361.000000,57.517241,72.500000,2,196.000000,61.148779,1.382791
723,361.500000,51.111111,67.500000,2,64.000000,62.066983,-0.603845
724,362.000000,64.944206,77.666667,3,270.222222,59.941090,-1.697024
725,362.500000,68.418605,86.000000,3,280.888889,58.672936,1.055207
726,363.000000,57.714286,73.500000,2,196.000000,62.051504,2.296277
727,363.500000,51.176471,68.000000,2,64.000000,63.265490,-0.211338
728,364.000000,68.003953,84.333333,3,237.555556,61.628827,-1.237242
729,364.500000,71.014134,94.333333,3,234.888889,60.791006,1.394241
730,365.000000,60.235294,76.500000,2,144.000000,64.417309,2.266112
731,365.500000,53.525180,69.500000,2,36.000000,65.323230,-0.112906
732,366.000000,69.307985,87.666667,3,266.000000,64.191497,-0.551896
733,366.500000,72.533557,99.333333,3,260.222222,64.219438,1.429935
734,367.000000,65.355469,85.333333,3,133.555556,67.051367,1.615063
735,367.500000,60.375000,74.666667,3,96.000000,67.449564,-0.940966
736,368.000000,67.684825,85.666667,3,237.555556,65.169435,-2.304982
737,368.500000,71.298969,97.000000,3,237.555556,62.839600,-0.592500
738,369.000000,61.132911,79.000000,2,156.250000,63.984435,0.814964
739,369.500000,53.706294,71.500000,2,36.000000,64.469528,-0.354801
740,370.000000,66.099174,80.666667,3,224.000000,63.274833,-0.673306
741,370.500000,70.110294,90.666667,3,226.888889,63.122917,0.993247
742,371.000000,65.325490,85.000000,3,133.555556,65.261326,1.267009
743,371.500000,60.373333,75.000000,3,96.000000,65.656936,-0.774515
744,372.000000,64.398340,80.333333,3,174.222222,63.712296,-2.134239
745,372.500000,68.077220,86.333333,3,184.888889,61.388457,-0.589336
746,373.000000,60.387097,77.500000,2,144.000000,62.533625,0.965821
747,373.500000,53.706294,71.500000,2,36.000000,63.320099,-0.120468
748,374.000000,66.099174,80.666667,3,224.000000,62.292689,-0.530793
749,374.500000,68.330709,84.666667,3,216.888889,62.258513,1.005445
750,375.000000,62.940171,78.000000,3,110.222222,64.303579,1.046762
751,375.500000,60.216216,74.000000,3,96.000000,64.352037,-0.522635
752,376.000000,63.931624,78.000000,3,174.222222,63.258309,-0.829922
753,376.500000,66.341463,82.000000,3,174.222222,62.692192,0.123892
754,377.000000,62.862069,77.333333,3,110.222222,63.506092,0.802632
755,377.500000,60.109589,73.000000,3,96.000000,64.297456,-0.271341
756,378.000000,64.285714,79.333333,3,174.222222,62.963410,-1.591528
757,378.500000,67.888446,83.666667,3,184.888889,61.114401,-0.505084
758,379.000000,59.671233,73.000000,2,144.000000,61.953242,0.654912
759,379.500000,53.617021,70.500000,2,36.000000,62.424225,-0.766867
760,380.000000,64.303797,79.000000,3,174.222222,60.419508,-1.612339
761,380.500000,66.640625,85.333333,3,174.222222,59.199547,0.475256
762,381.000000,57.864865,74.000000,2,100.000000,61.370021,1.327551
763,381.500000,53.571429,70.000000,2,36.000000,61.854649,-0.621749
764,382.000000,64.469388,81.666667,3,162.888889,60.126524,-1.485332
765,382.500000,66.726937,90.333333,3,164.666667,58.883986,0.291988
766,383.000000,58.000000,75.000000,2,100.000000,60.710500,1.031689
767,383.500000,51.652174,69.000000,2,16.000000,60.947364,-0.512661
768,384.000000,62.704000,83.333333,3,210.888889,59.685177,-0.809276
769,384.500000,65.653710,94.333333,3,210.888889,59.328813,0.915137
770,385.000000,60.416000,83.333333,3,122.888889,61.515452,1.392955
771,385.500000,56.218182,73.333333,3,96.000000,62.114724,-0.218513
772,386.000000,62.585366,82.000000,3,224.000000,61.078426,-0.932722
773,386.500000,65.700361,92.333333,3,221.555556,60.249280,0.176057
774,387.000000,60.472222,84.000000,3,122.888889,61.430540,0.903735
775,387.500000,56.270270,74.000000,3,96.000000,62.056751,-0.610777
776,388.000000,62.124481,80.333333,3,224.000000,60.208986,-2.004907
777,388.500000,65.716418,89.333333,3,224.000000,58.046936,-0.533476
778,389.000000,56.461538,78.000000,2,144.000000,59.142034,0.873623
779,389.500000,49.661972,71.000000,2,36.000000,59.794181,-0.599415
780,390.000000,61.745763,78.666667,3,224.000000,57.943205,-1.601012
781,390.500000,65.385214,85.666667,3,224.000000,56.592156,0.575562
782,391.000000,56.461538,78.000000,2,144.000000,59.094330,1.646625
783,391.500000,49.706294,71.500000,2,36.000000,59.885407,-0.496829
784,392.000000,62.172840,81.000000,3,224.000000,58.100672,-1.563521
785,392.500000,65.701149,87.000000,3,224.000000,56.758364,0.550748
786,393.000000,56.461538,78.000000,2,144.000000,59.202168,1.557147
787,393.500000,49.750000,72.000000,2,36.000000,59.872658,-0.611340
788,394.000000,61.925311,80.333333,3,224.000000,57.979487,-1.622110
789,394.500000,65.525292,85.666667,3,224.000000,56.628438,0.731369
790,395.000000,56.235294,76.500000,2,144.000000,59.442224,1.936237
791,395.500000,49.706294,71.500000,2,36.000000,60.500912,-0.431239
792,396.000000,63.818930,81.000000,3,280.888889,58.579746,-1.617915
793,396.500000,67.218750,85.333333,3,270.222222,57.265082,0.723299
794,397.000000,55.919463,74.500000,2,144.000000,60.026344,1.822548
795,397.500000,49.661972,71.000000,2,36.000000,60.910177,-0.127327
796,398.000000,63.512605,79.333333,3,280.888889,59.771690,-0.578091
797,398.500000,68.238095,84.000000,3,280.888889,59.753995,1.224955
798,399.000000,61.526316,76.000000,3,152.888889,62.221600,1.559222
799,399.500000,55.830986,71.000000,3,96.000000,62.872439,-0.348610
800,400.000000,62.000000,79.333333,3,224.000000,61.524379,-1.249519
